hs_8digit;hs_8name;apr2_at_risk;apr2_exempt;sec232;;;;;;
99041818;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheading 1806.90.20;0;0;0;;;;;;
99041829;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheading 1806.90.28;0;0;0;;;;;;
99041830;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheading 1806.90.30;0;0;0;;;;;;
99041808;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheadings 1806.10.38 or 1806.10.75;0;0;0;;;;;;
99041815;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheadings 1806.20.26 or 1806.32.06;0;0;0;;;;;;
99041816;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheadings 1806.20.28 or 1806.32.08;0;0;0;;;;;;
99041825;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheadings 1806.20.36 or 1806.32.16;0;0;0;;;;;;
99041826;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheadings 1806.20.38 or 1806.32.18;0;0;0;;;;;;
99041817;If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture: Provided for in subheadings 1806.90.18;0;0;0;;;;;;
99041814;If entered during the effective period of safeguards based upon value: Valued $1/kg or more;0;0;0;;;;;;
99041824;If entered during the effective period of safeguards based upon value: Valued $1/kg or more;0;0;0;;;;;;
99041803;If entered during the effective period of safeguards based upon value: Valued 15¢/kg or more but less than 25¢/kg;0;0;0;;;;;;
99041810;If entered during the effective period of safeguards based upon value: Valued 20¢/kg or more but less than 40¢/kg;0;0;0;;;;;;
99041820;If entered during the effective period of safeguards based upon value: Valued 20¢/kg or more but less than 40¢/kg;0;0;0;;;;;;
99041804;If entered during the effective period of safeguards based upon value: Valued 25¢/kg or more but less than 35¢/kg;0;0;0;;;;;;
99041805;If entered during the effective period of safeguards based upon value: Valued 35¢/kg or more but less than 45¢/kg;0;0;0;;;;;;
99041811;If entered during the effective period of safeguards based upon value: Valued 40¢/kg or more but less than 60¢/kg;0;0;0;;;;;;
99041821;If entered during the effective period of safeguards based upon value: Valued 40¢/kg or more but less than 60¢/kg;0;0;0;;;;;;
99041806;If entered during the effective period of safeguards based upon value: Valued 45¢/kg or more;0;0;0;;;;;;
99041802;If entered during the effective period of safeguards based upon value: Valued 5¢/kg or more but less than 15¢/kg;0;0;0;;;;;;
99041812;If entered during the effective period of safeguards based upon value: Valued 60¢/kg or more but less than 80¢/kg;0;0;0;;;;;;
99041822;If entered during the effective period of safeguards based upon value: Valued 60¢/kg or more but less than 80¢/kg;0;0;0;;;;;;
99041813;If entered during the effective period of safeguards based upon value: Valued 80¢/kg or more but less than $1/kg;0;0;0;;;;;;
99041823;If entered during the effective period of safeguards based upon value: Valued 80¢/kg or more but less than $1/kg;0;0;0;;;;;;
99041809;If entered during the effective period of safeguards based upon value: Valued less than 20¢/kg;0;0;0;;;;;;
99041819;If entered during the effective period of safeguards based upon value: Valued less than 20¢/kg;0;0;0;;;;;;
99041801;If entered during the effective period of safeguards based upon value: Valued less than 5¢/kg;0;0;0;;;;;;
99041904;If entered during the effective period of safeguards based upon value: Valued $1.05/kg or more but less than $1.25/kg;0;0;0;;;;;;
99041905;If entered during the effective period of safeguards based upon value: Valued $1.25/kg or more but less than $1.55/kg;0;0;0;;;;;;
99041906;If entered during the effective period of safeguards based upon value: Valued $1.55/kg or more but less than $1.85/kg;0;0;0;;;;;;
99041907;If entered during the effective period of safeguards based upon value: Valued $1.85/kg or more but less than $2.05/kg;0;0;0;;;;;;
99041908;If entered during the effective period of safeguards based upon value: Valued $2.05/kg or more but less than $2.25/kg;0;0;0;;;;;;
99041909;If entered during the effective period of safeguards based upon value: Valued $2.25/kg or more;0;0;0;;;;;;
99041912;If entered during the effective period of safeguards based upon value: Valued 10¢/kg or more but less than 20¢/kg;0;0;0;;;;;;
99041913;If entered during the effective period of safeguards based upon value: Valued 20¢/kg or more but less than 30¢/kg;0;0;0;;;;;;
99041914;If entered during the effective period of safeguards based upon value: Valued 30¢/kg or more but less than 40¢/kg;0;0;0;;;;;;
99041915;If entered during the effective period of safeguards based upon value: Valued 40¢/kg or more but less than 50¢/kg;0;0;0;;;;;;
99041916;If entered during the effective period of safeguards based upon value: Valued 50¢/kg or more but less than 60¢/kg;0;0;0;;;;;;
99041917;If entered during the effective period of safeguards based upon value: Valued 60¢/kg or more but less than 70¢/kg;0;0;0;;;;;;
99041902;If entered during the effective period of safeguards based upon value: Valued 65¢/kg or more but less than 85¢/kg;0;0;0;;;;;;
99041918;If entered during the effective period of safeguards based upon value: Valued 70¢/kg or more;0;0;0;;;;;;
99041903;If entered during the effective period of safeguards based upon value: Valued 85¢/kg or more but less than $1.05¢/kg;0;0;0;;;;;;
99041911;If entered during the effective period of safeguards based upon value: Valued less than 10¢/kg;0;0;0;;;;;;
99041901;If entered during the effective period of safeguards based upon value: Valued less than 65¢/kg;0;0;0;;;;;;
99041910;Infant formula containing oligosaccharides, provided for in subheadings 1901.10.16 or 1901.10.36: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
99041919;Mixes and doughs described in additional U.S. note 1 to chapter 19, provided for in subheadings 1901.20.35 or 1901.20.70: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
99042003;If entered during the effective period of safeguards based upon value: Valued 15¢/kg or more but less than 25¢/kg;0;0;0;;;;;;
99042004;If entered during the effective period of safeguards based upon value: Valued 25¢/kg or more but less than 35¢/kg;0;0;0;;;;;;
99042005;If entered during the effective period of safeguards based upon value: Valued 35¢/kg or more but less than 45¢/kg;0;0;0;;;;;;
99042006;If entered during the effective period of safeguards based upon value: Valued 45¢/kg or more but less than 55¢/kg;0;0;0;;;;;;
99042002;If entered during the effective period of safeguards based upon value: Valued 5¢/kg or more but less than 15¢/kg;0;0;0;;;;;;
99042007;If entered during the effective period of safeguards based upon value: Valued 55¢/kg or more but less than 65¢/kg;0;0;0;;;;;;
99042008;If entered during the effective period of safeguards based upon value: Valued 65¢/kg or more but less than 75¢/kg;0;0;0;;;;;;
99042009;If entered during the effective period of safeguards based upon value: Valued 75¢/kg or more;0;0;0;;;;;;
99042001;If entered during the effective period of safeguards based upon value: Valued less than 5¢/kg;0;0;0;;;;;;
99042010;Peanut butter and paste, provided for in subheading 2008.11.15: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
99042118;Ice cream provided for in subheading 2105.00.20: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
99042103;If entered during the effective period of safeguards based upon value: Valued 10¢/kg or more but less than 15¢/kg;0;0;0;;;;;;
99042104;If entered during the effective period of safeguards based upon value: Valued 15¢/kg or more but less than 20¢/kg;0;0;0;;;;;;
99042105;If entered during the effective period of safeguards based upon value: Valued 20¢/kg or more but less than 25¢/kg;0;0;0;;;;;;
99042111;If entered during the effective period of safeguards based upon value: Valued 20¢/liter or more but less than 30¢/liter;0;0;0;;;;;;
99042106;If entered during the effective period of safeguards based upon value: Valued 25¢/kg or more but less than 30¢/kg;0;0;0;;;;;;
99042107;If entered during the effective period of safeguards based upon value: Valued 30¢/kg or more but less than 35¢/kg;0;0;0;;;;;;
99042112;If entered during the effective period of safeguards based upon value: Valued 30¢/liter or more but less than 40¢/liter;0;0;0;;;;;;
99042108;If entered during the effective period of safeguards based upon value: Valued 35¢/kg or more;0;0;0;;;;;;
99042113;If entered during the effective period of safeguards based upon value: Valued 40¢/liter or more but less than 50¢/liter;0;0;0;;;;;;
99042102;If entered during the effective period of safeguards based upon value: Valued 5¢/kg or more but less than 10¢/kg;0;0;0;;;;;;
99042114;If entered during the effective period of safeguards based upon value: Valued 50¢/liter or more but less than 60¢/liter;0;0;0;;;;;;
99042115;If entered during the effective period of safeguards based upon value: Valued 60¢/liter or more but less than 70¢/liter;0;0;0;;;;;;
99042116;If entered during the effective period of safeguards based upon value: Valued 70¢/liter or more but less than 80¢/liter;0;0;0;;;;;;
99042117;If entered during the effective period of safeguards based upon value: Valued 80¢/liter or more;0;0;0;;;;;;
99042110;If entered during the effective period of safeguards based upon value: Valued less than 20¢/liter;0;0;0;;;;;;
99042101;If entered during the effective period of safeguards based upon value: Valued less than 5¢/kg;0;0;0;;;;;;
99042109;Mixed condiments and mixed seasonings described in additional U.S. note 3 to chapter 21, provided for in subheading 2103.90.78: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
99042309;Animal feed containing milk or milk derivatives, provided for in subheadings 2309.90.28 or 2309.90.48: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
99042302;If entered during the effective period of safeguards based upon value: Valued 25¢/kg or more but less than 35¢/kg;0;0;0;;;;;;
99042303;If entered during the effective period of safeguards based upon value: Valued 35¢/kg or more but less than 45¢/kg;0;0;0;;;;;;
99042304;If entered during the effective period of safeguards based upon value: Valued 45¢/kg or more but less than 55¢/kg;0;0;0;;;;;;
99042305;If entered during the effective period of safeguards based upon value: Valued 55¢/kg or more but less than 65¢/kg;0;0;0;;;;;;
99042306;If entered during the effective period of safeguards based upon value: Valued 65¢/kg or more but less than 75¢/kg;0;0;0;;;;;;
99042307;If entered during the effective period of safeguards based upon value: Valued 75¢/kg or more but less than 85¢/kg;0;0;0;;;;;;
99042308;If entered during the effective period of safeguards based upon value: Valued 85¢/kg or more;0;0;0;;;;;;
99042301;If entered during the effective period of safeguards based upon value: Valued less than 25¢/kg;0;0;0;;;;;;
99045243;Card strips made from cotton having a staple length under 30.1625 mm (1-3/16 inches), and lap waste, sliver waste and roving waste of cotton, all the foregoing the product of any country or area including the United States, provided for in subheading 5202.99.30: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
99045223;Cotton, not carded or combed, the product of any country or area including the United States, having a staple length of 28.575 mm (1-1/8 inches) or more but under 34.925 mm (1-3/8 inches) (except harsh or rough cotton, not carded or combed, having a staple length of 29.36875 mm (1-5/32 inches) or more and white in color) but including cotton of perished staple, grabbots and cotton pickings, provided for in subheading 5201.00.38: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
99045234;Cotton, not carded or combed, the product of any country or area including the United States, having a staple length of 34.925 mm (1-3/8 inches) or more, provided for in subheading 5201.00.80: If entered during the effective period of safeguards based upon quantity announced by the Secretary of Agriculture;0;0;0;;;;;;
